lat	lon	norad_cat_num	satellite_name	ownership	launch_date	satellite_decay	rcs
-24.038845661217998	-128.97752202209895	10224	DELTA 1 DEB	US   	1977-07-14	1982-02-02	0.0258
-68.82442166220099	93.09109340582664	13046	SL-4 R/B	CIS  	1982-01-30	1982-02-02	43.9600
-68.67835806680027	92.1353586956451	13046	SL-4 R/B	CIS  	1982-01-30	1982-02-02	43.9600
-68.98806616452534	94.45636625864215	13046	SL-4 R/B	CIS  	1982-01-30	1982-02-02	43.9600
-70.25714946325955	110.48927910876328	13046	SL-4 R/B	CIS  	1982-01-30	1982-02-02	43.9600
-70.29807595676627	112.74859640317678	13046	SL-4 R/B	CIS  	1982-01-30	1982-02-02	43.9600
72.20253760304092	-156.2503444345548	13036	COSMOS 1334	CIS  	1982-01-20	1982-02-03	17.0500
71.5839888416154	-162.3567794393563	13036	COSMOS 1334	CIS  	1982-01-20	1982-02-03	17.0500
71.95979951012784	-158.91178228616363	13036	COSMOS 1334	CIS  	1982-01-20	1982-02-03	17.0500
71.9071250912487	-159.47530021344636	13036	COSMOS 1334	CIS  	1982-01-20	1982-02-03	17.0500
71.82059342465381	-160.2599386849191	13036	COSMOS 1334	CIS  	1982-01-20	1982-02-03	17.0500
19.767953986418412	-136.9530246328961	12877	COSMOS 1307 DEB	CIS  	1981-09-15	1982-02-04	1.9880
2.4904575126724877	-131.3771040813078	12877	COSMOS 1307 DEB	CIS  	1981-09-15	1982-02-04	1.9880
-0.8891230768575833	-130.3387514029258	12877	COSMOS 1307 DEB	CIS  	1981-09-15	1982-02-04	1.9880
-3.0563369778607514	-129.67187905312244	12877	COSMOS 1307 DEB	CIS  	1981-09-15	1982-02-04	1.9880
-5.123456377568087	-129.02694527093314	12877	COSMOS 1307 DEB	CIS  	1981-09-15	1982-02-04	1.9880
58.39962687541559	-29.532327537071527	11450	SL-8 R/B	CIS  	1979-07-11	1982-02-05	16.2572
57.97728212808786	-29.04803297397177	11450	SL-8 R/B	CIS  	1979-07-11	1982-02-05	16.2572
57.88571661207466	-28.942062588999026	11450	SL-8 R/B	CIS  	1979-07-11	1982-02-05	16.2572
57.9358638609609	-28.996212328738885	11450	SL-8 R/B	CIS  	1979-07-11	1982-02-05	16.2572
48.218014143839326	-20.477451839284537	11450	SL-8 R/B	CIS  	1979-07-11	1982-02-05	16.2572
-7.5745833131221145	-22.8134892335502	12197	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1200
-9.369878899666102	-22.541871393279013	12197	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1200
-12.085581750457036	-22.100774361585003	12197	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1200
-12.085221457978317	-22.09929904072428	12197	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1200
-12.085340986288793	-22.099203418075902	12197	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1200
-19.762682787926455	-24.400929357046007	12239	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1500
-25.790341805935633	-23.30367995745097	12239	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1500
-24.289868773594307	-23.58440585498037	12239	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1500
-24.302683916024545	-23.579071477238593	12239	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1500
-24.342667843425797	-23.57594154305143	12239	DELTA 1 DEB	US   	1978-03-05	1982-02-05	0.1500
44.39594956732691	-41.39916650294338	12841	COSMOS 1303 DEB	CIS  	1981-09-04	1982-02-06	0.9100
44.31593390120021	-41.4495459782614	12841	COSMOS 1303 DEB	CIS  	1981-09-04	1982-02-06	0.9100
45.094104183528934	-40.83750297202031	12841	COSMOS 1303 DEB	CIS  	1981-09-04	1982-02-06	0.9100
46.107099784617276	-40.06922963379893	12841	COSMOS 1303 DEB	CIS  	1981-09-04	1982-02-06	0.9100
54.69386334499557	-31.60427566707865	12841	COSMOS 1303 DEB	CIS  	1981-09-04	1982-02-06	0.9100
-13.247313258458872	74.64898842033443	11280	M-3C R/B	JPN  	1979-02-21	1982-02-08	2.0400
-13.016774737177078	75.1086806420438	11280	M-3C R/B	JPN  	1979-02-21	1982-02-08	2.0400
-12.714577286218095	75.70268170359229	11280	M-3C R/B	JPN  	1979-02-21	1982-02-08	2.0400
-12.659076876569864	75.8270457879999	11280	M-3C R/B	JPN  	1979-02-21	1982-02-08	2.0400
-12.299667199801915	76.53574621628042	11280	M-3C R/B	JPN  	1979-02-21	1982-02-08	2.0400
-20.78296278576462	52.852830250448235	5100	COSMOS 397 DEB	CIS  	1971-02-25	1982-02-10	0.0136
-25.218455189372342	50.37725892162838	5100	COSMOS 397 DEB	CIS  	1971-02-25	1982-02-10	0.0136
-7.706486218826108	59.16984681755042	5100	COSMOS 397 DEB	CIS  	1971-02-25	1982-02-10	0.0136
-16.267649376421545	55.08285627860614	5100	COSMOS 397 DEB	CIS  	1971-02-25	1982-02-10	0.0136
-34.03553614365805	44.78403750087245	5100	COSMOS 397 DEB	CIS  	1971-02-25	1982-02-10	0.0136
-4.153699289020507	97.33990137149229	10239	DELTA 1 DEB	US   	1977-07-14	1982-02-11	0.0474
22.76316610729284	38.04440639397031	10239	DELTA 1 DEB	US   	1977-07-14	1982-02-11	0.0474
5.8638591288812245	-79.94156540439391	10239	DELTA 1 DEB	US   	1977-07-14	1982-02-11	0.0474
21.90387537573917	-43.03548516768709	10239	DELTA 1 DEB	US   	1977-07-14	1982-02-11	0.0474
24.830662661508406	30.13030035362239	10239	DELTA 1 DEB	US   	1977-07-14	1982-02-11	0.0474
-64.61908102041332	-124.68884624224793	176	THOR ABLESTAR DEB       	US   	1961-06-29	1982-02-12	0.0115
-66.15758113095869	-112.68136002098717	176	THOR ABLESTAR DEB       	US   	1961-06-29	1982-02-12	0.0115
-66.44117058529761	-90.39116743824479	176	THOR ABLESTAR DEB       	US   	1961-06-29	1982-02-12	0.0115
-65.58654999558894	-118.337289408513	176	THOR ABLESTAR DEB       	US   	1961-06-29	1982-02-12	0.0115
-66.17781898146943	-112.69979470155704	176	THOR ABLESTAR DEB       	US   	1961-06-29	1982-02-12	0.0115
11.39161830908446	49.91544934127631	4548	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-12	0.0166
11.38973488442083	49.91474924688638	4548	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-12	0.0166
10.232050263502227	49.496680197979074	4548	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-12	0.0166
11.265411781148257	49.85866997870599	4548	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-12	0.0166
10.793046143433932	49.6898003816666	4548	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-12	0.0166
-21.62210787436134	150.90782510728417	12238	DELTA 1 DEB	US   	1978-03-05	1982-02-15	0.0600
-22.33485177463051	150.782955588878	12238	DELTA 1 DEB	US   	1978-03-05	1982-02-15	0.0600
-6.284915958663592	153.43825993061216	12238	DELTA 1 DEB	US   	1978-03-05	1982-02-15	0.0600
-36.86926210198586	147.79062239273875	12238	DELTA 1 DEB	US   	1978-03-05	1982-02-15	0.0600
-16.39990062177321	151.823275361741	12238	DELTA 1 DEB	US   	1978-03-05	1982-02-15	0.0600
-62.548447701821416	98.80563947680952	5391	THORAD AGENA D DEB      	US   	1970-04-08	1982-02-16	0.0028
-0.21976018928682312	-61.278169119982444	5391	THORAD AGENA D DEB      	US   	1970-04-08	1982-02-16	0.0028
-0.02103799149726424	118.805403253469	5391	THORAD AGENA D DEB      	US   	1970-04-08	1982-02-16	0.0028
-51.674311845013804	106.6972741947881	5391	THORAD AGENA D DEB      	US   	1970-04-08	1982-02-16	0.0028
1.1484512723778042	-59.814316146876145	5391	THORAD AGENA D DEB      	US   	1970-04-08	1982-02-16	0.0028
-16.622730420803	-165.87107569186796	12946	DELTA 1 DEB	US   	1981-08-03	1982-02-16	0.0865
-16.625472741754756	-165.8673464085811	12946	DELTA 1 DEB	US   	1981-08-03	1982-02-16	0.0865
-16.621963732068664	-165.87141720132647	12946	DELTA 1 DEB	US   	1981-08-03	1982-02-16	0.0865
-18.049416919540676	-165.85301667170245	12946	DELTA 1 DEB	US   	1981-08-03	1982-02-16	0.0865
-18.14196598279435	-165.84521659567028	12946	DELTA 1 DEB	US   	1981-08-03	1982-02-16	0.0865
-21.801320085351428	-159.84292831533313	11393	SL-8 R/B	CIS  	1979-06-07	1982-02-17	10.2200
-22.99976215259479	-158.6205566803326	11393	SL-8 R/B	CIS  	1979-06-07	1982-02-17	10.2200
-23.3330326954091	-158.27561846686862	11393	SL-8 R/B	CIS  	1979-06-07	1982-02-17	10.2200
-22.97573696218927	-158.64547321042483	11393	SL-8 R/B	CIS  	1979-06-07	1982-02-17	10.2200
-23.779993444505564	-157.80180824414484	11393	SL-8 R/B	CIS  	1979-06-07	1982-02-17	10.2200
-20.67719389137239	-60.40570124597253	11776	COSMOS 1174 DEB	CIS  	1980-04-18	1982-02-17	0.1507
-23.14460997432325	-59.114631568300034	11776	COSMOS 1174 DEB	CIS  	1980-04-18	1982-02-17	0.1507
-24.980636540208963	-58.11935006282412	11776	COSMOS 1174 DEB	CIS  	1980-04-18	1982-02-17	0.1507
6.473489797684828	-72.9383743728939	11776	COSMOS 1174 DEB	CIS  	1980-04-18	1982-02-17	0.1507
3.847171925014559	-71.78378553521661	11776	COSMOS 1174 DEB	CIS  	1980-04-18	1982-02-17	0.1507
-16.534096763491036	-123.9524972082072	3456	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-02-18	0.0822
-24.60435458864379	-104.60501649728394	3456	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-02-18	0.0822
-24.59687211640804	-104.627235102654	3456	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-02-18	0.0822
-28.75130223566974	-89.31892336120117	3456	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-02-18	0.0822
-28.600986847510683	-89.70657757773442	3456	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-02-18	0.0822
-66.70592237790565	-124.40098108948858	5869	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-22	0.0018
68.381818573795	64.14980604329841	5869	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-22	0.0018
51.40778420322157	25.171195402957732	5869	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-22	0.0018
27.002299109999157	167.67234684016205	5869	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-22	0.0018
-30.808490326880463	-15.427962995333102	5869	THORAD AGENA D DEB      	US   	1969-09-30	1982-02-22	0.0018
-31.849479458282108	-55.31199887997631	13045	COSMOS 1336	CIS  	1982-01-30	1982-02-26	29.0700
-28.327753667500787	-57.03061107893492	13045	COSMOS 1336	CIS  	1982-01-30	1982-02-26	29.0700
-27.72032274649675	-57.31432347667891	13045	COSMOS 1336	CIS  	1982-01-30	1982-02-26	29.0700
-27.818834564895845	-57.26912811494093	13045	COSMOS 1336	CIS  	1982-01-30	1982-02-26	29.0700
-28.51791979437228	-56.94271678960061	13045	COSMOS 1336	CIS  	1982-01-30	1982-02-26	29.0700
36.46339860112537	-164.48871370574906	8990	DELTA 1 DEB	US   	1975-01-22	1982-02-27	0.0648
36.16349182485928	-164.55314971037896	8990	DELTA 1 DEB	US   	1975-01-22	1982-02-27	0.0648
34.950276058441176	-164.81309304981133	8990	DELTA 1 DEB	US   	1975-01-22	1982-02-27	0.0648
32.04294456652272	-165.40909535678662	8990	DELTA 1 DEB	US   	1975-01-22	1982-02-27	0.0648
30.93882399662265	-165.62066729651696	8990	DELTA 1 DEB	US   	1975-01-22	1982-02-27	0.0648
-58.407515743906956	-139.3983416387874	11322	ATLAS DEB               	US   	1979-02-24	1982-02-27	0.1317
-55.04870533275607	-140.9212552576468	11322	ATLAS DEB               	US   	1979-02-24	1982-02-27	0.1317
-25.8436702154278	-148.2495018219369	11322	ATLAS DEB               	US   	1979-02-24	1982-02-27	0.1317
-41.15682797609674	-145.23790749233817	11322	ATLAS DEB               	US   	1979-02-24	1982-02-27	0.1317
-41.176037883137404	-145.23273020894732	11322	ATLAS DEB               	US   	1979-02-24	1982-02-27	0.1317
61.16848994229038	-40.14643809217676	3567	COSMOS 252 DEB	CIS  	1968-11-01	1982-03-02	0.0120
62.0075445308806	-31.1433949924537	3567	COSMOS 252 DEB	CIS  	1968-11-01	1982-03-02	0.0120
61.73046424682069	-34.9491320017552	3567	COSMOS 252 DEB	CIS  	1968-11-01	1982-03-02	0.0120
62.1053255190385	-29.300681671370544	3567	COSMOS 252 DEB	CIS  	1968-11-01	1982-03-02	0.0120
61.72862692593396	-34.974308079035865	3567	COSMOS 252 DEB	CIS  	1968-11-01	1982-03-02	0.0120
7.315195780333479	145.41230954260527	7872	DELTA 1 DEB	US   	1972-07-23	1982-03-02	0.0989
6.625785940703188	145.3085316483561	7872	DELTA 1 DEB	US   	1972-07-23	1982-03-02	0.0989
10.866429695876548	145.93864392004647	7872	DELTA 1 DEB	US   	1972-07-23	1982-03-02	0.0989
10.205973455024765	145.83619108249627	7872	DELTA 1 DEB	US   	1972-07-23	1982-03-02	0.0989
8.941726783996561	145.64497310649259	7872	DELTA 1 DEB	US   	1972-07-23	1982-03-02	0.0989
27.064744114486	136.20756412650258	3519	COSMOS 249 DEB	CIS  	1968-10-20	1982-03-06	0.0297
38.78879797575874	-3.2411322281670896	3519	COSMOS 249 DEB	CIS  	1968-10-20	1982-03-06	0.0297
35.668699261005216	-6.068789563417348	3519	COSMOS 249 DEB	CIS  	1968-10-20	1982-03-06	0.0297
37.08242547579279	-4.829545226732799	3519	COSMOS 249 DEB	CIS  	1968-10-20	1982-03-06	0.0297
37.46041497465047	-4.427915589384063	3519	COSMOS 249 DEB	CIS  	1968-10-20	1982-03-06	0.0297
-38.50999989912257	80.84732362041846	12582	TRANSIT 5B-6 DEB	US   	1965-06-24	1982-03-09	0.0214
49.04967163755842	81.15509877460842	12582	TRANSIT 5B-6 DEB	US   	1965-06-24	1982-03-09	0.0214
-35.714277113336706	80.8567902626081	12582	TRANSIT 5B-6 DEB	US   	1965-06-24	1982-03-09	0.0214
80.8807505662165	-100.07829496447965	12582	TRANSIT 5B-6 DEB	US   	1965-06-24	1982-03-09	0.0214
69.00572220352981	-99.44133884324094	12582	TRANSIT 5B-6 DEB	US   	1965-06-24	1982-03-09	0.0214
-31.894452838872056	14.530797157284416	9825	COSMOS 886 DEB	CIS  	1976-12-27	1982-03-12	0.1082
-0.32093209956337254	30.652543447750734	9825	COSMOS 886 DEB	CIS  	1976-12-27	1982-03-12	0.1082
10.808786314376226	35.706179924075656	9825	COSMOS 886 DEB	CIS  	1976-12-27	1982-03-12	0.1082
13.678237577157793	37.03445705725179	9825	COSMOS 886 DEB	CIS  	1976-12-27	1982-03-12	0.1082
0.035094929353180426	30.741264189974615	9825	COSMOS 886 DEB	CIS  	1976-12-27	1982-03-12	0.1082
50.99379960743792	-36.0517191941866	13072	SL-6 PLAT	CIS  	1982-02-26	1982-03-13	23.5300
47.496332941041196	-30.797285401547057	13072	SL-6 PLAT	CIS  	1982-02-26	1982-03-13	23.5300
50.39147937548035	-35.07607106747989	13072	SL-6 PLAT	CIS  	1982-02-26	1982-03-13	23.5300
47.787941037465714	-31.194969750876467	13072	SL-6 PLAT	CIS  	1982-02-26	1982-03-13	23.5300
49.51111921788448	-33.7013862139881	13072	SL-6 PLAT	CIS  	1982-02-26	1982-03-13	23.5300
26.325943042533233	-10.780161845338348	13082	SL-6 PLAT	CIS  	1982-03-03	1982-03-16	9.7600
25.962068129595387	-11.017177093500607	13082	SL-6 PLAT	CIS  	1982-03-03	1982-03-16	9.7600
26.225875648550666	-10.84493252923758	13082	SL-6 PLAT	CIS  	1982-03-03	1982-03-16	9.7600
26.25899694338335	-10.821072117145786	13082	SL-6 PLAT	CIS  	1982-03-03	1982-03-16	9.7600
26.450930381702587	-10.696142834584375	13082	SL-6 PLAT	CIS  	1982-03-03	1982-03-16	9.7600
-16.327425484490202	165.33991920087274	12628	DELTA 1 DEB	US   	1981-08-03	1982-03-17	1.9000
-16.314260294865004	165.34523308804702	12628	DELTA 1 DEB	US   	1981-08-03	1982-03-17	1.9000
-16.442300728593356	165.34490523896685	12628	DELTA 1 DEB	US   	1981-08-03	1982-03-17	1.9000
-16.359706666054976	165.34569754091058	12628	DELTA 1 DEB	US   	1981-08-03	1982-03-17	1.9000
-44.819199314719675	165.41648562146858	12628	DELTA 1 DEB	US   	1981-08-03	1982-03-17	1.9000
-51.828752667431544	-24.461439710450442	4758	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-18	0.0836
22.917642788203725	-41.151261371923184	4758	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-18	0.0836
72.86157572586627	176.6933874883481	4758	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-18	0.0836
4.249423963351412	143.92840996428498	4758	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-18	0.0836
21.798676802142634	147.436654669192	4758	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-18	0.0836
-24.231836071311296	28.56652342050609	5424	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-19	0.0515
-19.18447483128632	27.53041445926642	5424	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-19	0.0515
-18.639654546856498	27.457029199276512	5424	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-19	0.0515
27.99026206777941	18.758793536549028	5424	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-19	0.0515
48.32747475547795	12.87534969399644	5424	THORAD AGENA D DEB      	US   	1970-04-08	1982-03-19	0.0515
-0.7404387698888385	-111.3816091728796	13079	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-19	0.3100
32.296505094175686	-122.85987184668026	13079	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-19	0.3100
55.18494711613032	-137.96504010183855	13079	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-19	0.3100
-1.221041455659642	-111.24064089859971	13079	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-19	0.3100
71.72694470094376	179.1529386084697	13079	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-19	0.3100
-71.31636153936678	5.170803248894615	13084	COSMOS 1342	CIS  	1982-03-05	1982-03-19	12.6400
-71.28993553746801	5.014373560767929	13084	COSMOS 1342	CIS  	1982-03-05	1982-03-19	12.6400
-71.21532938116395	4.441570418195388	13084	COSMOS 1342	CIS  	1982-03-05	1982-03-19	12.6400
-71.21224213565911	4.454809886127811	13084	COSMOS 1342	CIS  	1982-03-05	1982-03-19	12.6400
-71.17509956695258	4.187640633440416	13084	COSMOS 1342	CIS  	1982-03-05	1982-03-19	12.6400
13.315507574679572	162.1449342920592	12356	COSMOS 1174 DEB	CIS  	1980-04-18	1982-03-21	0.1500
34.34361865636065	150.7002966395425	12356	COSMOS 1174 DEB	CIS  	1980-04-18	1982-03-21	0.1500
29.489652515137287	153.76359550115822	12356	COSMOS 1174 DEB	CIS  	1980-04-18	1982-03-21	0.1500
31.556740965549945	152.50716854295604	12356	COSMOS 1174 DEB	CIS  	1980-04-18	1982-03-21	0.1500
40.0463689906469	146.4927771674096	12356	COSMOS 1174 DEB	CIS  	1980-04-18	1982-03-21	0.1500
45.46532496491913	-137.2581974850123	13076	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-21	0.3100
45.23268530669391	-137.10559739857587	13076	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-21	0.3100
45.00978891331971	-136.9591308220141	13076	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-21	0.3100
44.186030533375735	-136.43304233138304	13076	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-21	0.3100
44.67626053086423	-136.74444431602225	13076	COSMOS 1338 DEB	CIS  	1982-02-16	1982-03-21	0.3100
-23.949631437826586	-23.444144505279574	1960	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-23	0.1287
-22.720909434445264	-26.69557751248869	1960	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-23	0.1287
-31.81066007813434	18.097235073919933	1960	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-23	0.1287
-31.435351428525895	10.571703618095913	1960	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-23	0.1287
-31.435412900228425	10.572461769093785	1960	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-23	0.1287
14.459443878572586	-48.421850894334604	6162	SL-8 DEB	CIS  	1972-06-23	1982-03-23	0.0490
12.450480337996735	-47.80802520872014	6162	SL-8 DEB	CIS  	1972-06-23	1982-03-23	0.0490
12.964371818317447	-47.960734578183285	6162	SL-8 DEB	CIS  	1972-06-23	1982-03-23	0.0490
12.785233885634584	-47.90950132921902	6162	SL-8 DEB	CIS  	1972-06-23	1982-03-23	0.0490
12.960567402949751	-47.96042038948146	6162	SL-8 DEB	CIS  	1972-06-23	1982-03-23	0.0490
16.19137494641272	124.59034125403801	8313	DELTA 1 DEB	US   	1972-07-23	1982-03-25	0.0331
16.0921852317385	124.56901740344922	8313	DELTA 1 DEB	US   	1972-07-23	1982-03-25	0.0331
16.181057945671416	124.58863370674551	8313	DELTA 1 DEB	US   	1972-07-23	1982-03-25	0.0331
15.97538045919482	124.55655913840313	8313	DELTA 1 DEB	US   	1972-07-23	1982-03-25	0.0331
16.194632946646816	124.5921444239789	8313	DELTA 1 DEB	US   	1972-07-23	1982-03-25	0.0331
-31.853970307661392	118.72156951159626	9401	TRANSIT 14 DEB	US   	1966-08-18	1982-03-25	0.0208
-11.49598018450767	118.19836336079494	9401	TRANSIT 14 DEB	US   	1966-08-18	1982-03-25	0.0208
-38.4327572897989	118.9311743568456	9401	TRANSIT 14 DEB	US   	1966-08-18	1982-03-25	0.0208
57.207724714302515	-60.212461533974526	9401	TRANSIT 14 DEB	US   	1966-08-18	1982-03-25	0.0208
-76.32445431430607	-67.05420738406293	9401	TRANSIT 14 DEB	US   	1966-08-18	1982-03-25	0.0208
-20.49755137846459	-148.5834297704588	11101	HEAO 2	US   	1978-11-13	1982-03-25	26.5101
-20.700669251549723	-147.53763218588148	11101	HEAO 2	US   	1978-11-13	1982-03-25	26.5101
-21.51864587636128	-142.80690656294723	11101	HEAO 2	US   	1978-11-13	1982-03-25	26.5101
-21.685594482696608	-141.71534671093082	11101	HEAO 2	US   	1978-11-13	1982-03-25	26.5101
-21.8067927744239	-140.86580778196463	11101	HEAO 2	US   	1978-11-13	1982-03-25	26.5101
66.19089196354084	74.28638050748762	4462	THORAD AGENA D DEB      	US   	1969-09-30	1982-03-26	0.0339
66.0876058429119	74.70417634882813	4462	THORAD AGENA D DEB      	US   	1969-09-30	1982-03-26	0.0339
65.13578483112478	78.15639301197352	4462	THORAD AGENA D DEB      	US   	1969-09-30	1982-03-26	0.0339
60.127077339160195	90.6006698306566	4462	THORAD AGENA D DEB      	US   	1969-09-30	1982-03-26	0.0339
60.126647037242485	90.6014006608978	4462	THORAD AGENA D DEB      	US   	1969-09-30	1982-03-26	0.0339
-7.225068019140576	-77.36180978506925	3358	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-27	0.0237
-7.224647962506619	-77.36111310577392	3358	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-27	0.0237
-7.224740170060415	-77.36126336993566	3358	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-27	0.0237
-7.224411467206608	-77.36070329442371	3358	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-27	0.0237
-7.226212929600199	-77.36383152106359	3358	TITAN 3C TRANSTAGE DEB	US   	1965-10-15	1982-03-27	0.0237
-14.41615072451846	-36.786179680921826	7844	DELTA 1 DEB	US   	1972-07-23	1982-03-27	0.0420
-27.25700710943269	-34.71001390910222	7844	DELTA 1 DEB	US   	1972-07-23	1982-03-27	0.0420
-24.969096935606224	-35.08632659651866	7844	DELTA 1 DEB	US   	1972-07-23	1982-03-27	0.0420
-20.239715152391195	-35.82712891389824	7844	DELTA 1 DEB	US   	1972-07-23	1982-03-27	0.0420
-25.02443512826167	-35.076921426031554	7844	DELTA 1 DEB	US   	1972-07-23	1982-03-27	0.0420
45.14772458360812	70.9307222286387	13081	SL-6 R/B(1)	CIS  	1982-03-03	1982-03-27	29.2400
44.06460001521667	72.20339137668716	13081	SL-6 R/B(1)	CIS  	1982-03-03	1982-03-27	29.2400
43.80427760028539	72.48518449127438	13081	SL-6 R/B(1)	CIS  	1982-03-03	1982-03-27	29.2400
43.97906897133518	72.28536730710566	13081	SL-6 R/B(1)	CIS  	1982-03-03	1982-03-27	29.2400
